datetime,cpu,mem
Wed Oct 26 23:52:40 GMT 2022,1.1,1403147
Wed Oct 26 23:52:41 GMT 2022,18,1322762
Wed Oct 26 23:52:42 GMT 2022,18,1408214
Wed Oct 26 23:52:44 GMT 2022,18,1397298
Wed Oct 26 23:52:45 GMT 2022,18,1401351
Wed Oct 26 23:52:46 GMT 2022,0.1,1399549
Wed Oct 26 23:52:48 GMT 2022,0.1,1391313
Wed Oct 26 23:52:49 GMT 2022,0.1,1391309
Wed Oct 26 23:52:50 GMT 2022,0.1,1409942
Wed Oct 26 23:52:52 GMT 2022,39,1405910
Wed Oct 26 23:52:53 GMT 2022,39,1408579
