datetime,cpu,mem
Thu Oct 27 01:34:21 GMT 2022,31,1403633
Thu Oct 27 01:34:23 GMT 2022,0,1344193
Thu Oct 27 01:34:24 GMT 2022,0,1439590
Thu Oct 27 01:34:26 GMT 2022,0,1414766
Thu Oct 27 01:34:27 GMT 2022,0,1416226
Thu Oct 27 01:34:28 GMT 2022,-15.1,1405836
Thu Oct 27 01:34:30 GMT 2022,-15.1,1405815
Thu Oct 27 01:34:31 GMT 2022,-15.1,1405933
Thu Oct 27 01:34:32 GMT 2022,-15.1,1404707
Thu Oct 27 01:34:34 GMT 2022,39,1385854
Thu Oct 27 01:34:35 GMT 2022,39,1412524
