datetime,cpu,mem
Wed Oct 26 23:42:14 GMT 2022,36,1403354
Wed Oct 26 23:42:15 GMT 2022,4.6,1333378
Wed Oct 26 23:42:16 GMT 2022,4.6,1408962
Wed Oct 26 23:42:18 GMT 2022,4.6,1395988
Wed Oct 26 23:42:19 GMT 2022,4.6,1397880
Wed Oct 26 23:42:20 GMT 2022,48,1387010
Wed Oct 26 23:42:22 GMT 2022,48,1387070
Wed Oct 26 23:42:23 GMT 2022,48,1387126
Wed Oct 26 23:42:24 GMT 2022,48,1403441
Wed Oct 26 23:42:26 GMT 2022,38,1414806
