datetime,cpu,mem
Wed Oct 26 23:45:02 GMT 2022,41,1419092
Wed Oct 26 23:45:03 GMT 2022,4.5,1345428
Wed Oct 26 23:45:04 GMT 2022,4.5,1446283
Wed Oct 26 23:45:06 GMT 2022,4.5,1419711
Wed Oct 26 23:45:07 GMT 2022,4.5,1421615
Wed Oct 26 23:45:08 GMT 2022,48,1412371
Wed Oct 26 23:45:10 GMT 2022,48,1410761
Wed Oct 26 23:45:11 GMT 2022,48,1410843
Wed Oct 26 23:45:12 GMT 2022,48,1412484
Wed Oct 26 23:45:14 GMT 2022,38,1389056
