datetime,cpu,mem
Thu Oct 27 01:18:40 GMT 2022,5.5,1476422
Thu Oct 27 01:18:41 GMT 2022,3.3,1412521
Thu Oct 27 01:18:42 GMT 2022,3.3,1493005
Thu Oct 27 01:18:44 GMT 2022,3.3,1474099
Thu Oct 27 01:18:45 GMT 2022,3.3,1475637
Thu Oct 27 01:18:47 GMT 2022,-2.2,1465617
Thu Oct 27 01:18:48 GMT 2022,-2.2,1472609
