datetime,cpu,mem
Wed Oct 26 23:28:46 GMT 2022,39,1420382
Wed Oct 26 23:28:48 GMT 2022,3.7,1347019
Wed Oct 26 23:28:49 GMT 2022,3.7,1408967
Wed Oct 26 23:28:50 GMT 2022,3.7,1409465
Wed Oct 26 23:28:51 GMT 2022,3.7,1410973
Wed Oct 26 23:28:53 GMT 2022,43,1400667
Wed Oct 26 23:28:54 GMT 2022,43,1409221
