datetime,cpu,mem
Thu Oct 27 00:01:49 GMT 2022,30,1410177
Thu Oct 27 00:01:50 GMT 2022,4.8,1413091
Thu Oct 27 00:01:52 GMT 2022,4.8,1405955
Thu Oct 27 00:01:53 GMT 2022,4.8,1407133
Thu Oct 27 00:01:54 GMT 2022,4.8,1408673
Thu Oct 27 00:01:56 GMT 2022,42,1401712
Thu Oct 27 00:01:57 GMT 2022,42,1402145
