datetime,cpu,mem
Wed Oct 26 23:36:17 GMT 2022,39,1405001
Wed Oct 26 23:36:18 GMT 2022,4,1322550
Wed Oct 26 23:36:19 GMT 2022,4,1383071
Wed Oct 26 23:36:20 GMT 2022,4,1388614
Wed Oct 26 23:36:22 GMT 2022,4,1390231
Wed Oct 26 23:36:23 GMT 2022,38,1379165
Wed Oct 26 23:36:25 GMT 2022,38,1384963
